playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,yearID,stint,Glf,Gcf,Grf,age
stanljo02,1881,4,2,USA,DC,Washington,Joe,Stanley,Joseph Bernard,150,69,B,R,1897-09-11,9/29/1909,stanj103,stanljo02,1906,1,0,7,56,25
stansja01,1885,12,6,USA,NJ,Phillipsburg,Jack,Stansbury,John James,165,69,R,R,6/30/1918,7/28/1918,stanj102,stansja01,1918,1,0,2,0,33
stantbu01,1906,6,19,USA,NC,Stantonsburg,Buck,Stanton,George Washington,150,70,L,L,9/5/1931,9/26/1931,stanb101,stantbu01,1931,1,0,0,1,25
startjo01,1842,10,14,USA,NY,New York,Joe,Start,Joseph,165,69,L,L,1871-05-18,1886-07-09,starj101,startjo01,1873,1,0,0,2,31
startjo01,1842,10,14,USA,NY,New York,Joe,Start,Joseph,165,69,L,L,1871-05-18,1886-07-09,starj101,startjo01,1874,1,1,1,0,32
startjo01,1842,10,14,USA,NY,New York,Joe,Start,Joseph,165,69,L,L,1871-05-18,1886-07-09,starj101,startjo01,1879,1,0,0,1,37
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1928,1,2,49,1,31
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1922,1,0,110,0,25
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1919,1,3,7,8,22
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1920,2,0,0,2,23
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1925,1,0,37,0,28
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1923,1,0,154,0,26
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1924,1,0,131,0,27
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1927,1,3,118,1,30
statzji01,1897,10,20,USA,IL,Waukegan,Jigger,Statz,Arnold John,150,67,R,R,7/30/1919,9/30/1928,statj101,statzji01,1920,1,0,12,0,23
stearec01,1861,10,17,USA,NY,Buffalo,Dan,Stearns,Daniel Eckford,185,73,L,R,1880-08-17,1889-10-14,stead101,stearec01,1885,1,0,2,1,24
stearec01,1861,10,17,USA,NY,Buffalo,Dan,Stearns,Daniel Eckford,185,73,L,R,1880-08-17,1889-10-14,stead101,stearec01,1880,1,6,1,15,19
stearec01,1861,10,17,USA,NY,Buffalo,Dan,Stearns,Daniel Eckford,185,73,L,R,1880-08-17,1889-10-14,stead101,stearec01,1882,1,0,0,12,21
stearec01,1861,10,17,USA,NY,Buffalo,Dan,Stearns,Daniel Eckford,185,73,L,R,1880-08-17,1889-10-14,stead101,stearec01,1883,1,1,0,0,22
steinha01,1875,9,29,USA,MO,St. Louis,Harry,Steinfeldt,Harry M.,180,69,R,R,1898-04-22,7/1/1911,steih101,steinha01,1900,1,0,0,2,25
steinha01,1875,9,29,USA,MO,St. Louis,Harry,Steinfeldt,Harry M.,180,69,R,R,1898-04-22,7/1/1911,steih101,steinha01,1899,1,0,1,1,24
steinha01,1875,9,29,USA,MO,St. Louis,Harry,Steinfeldt,Harry M.,180,69,R,R,1898-04-22,7/1/1911,steih101,steinha01,1898,1,14,15,0,23
steinha01,1875,9,29,USA,MO,St. Louis,Harry,Steinfeldt,Harry M.,180,69,R,R,1898-04-22,7/1/1911,steih101,steinha01,1902,1,0,0,1,27
steinha01,1875,9,29,USA,MO,St. Louis,Harry,Steinfeldt,Harry M.,180,69,R,R,1898-04-22,7/1/1911,steih101,steinha01,1905,1,1,0,0,30
steinha02,1913,3,22,USA,CA,Sacramento,Hank,Steinbacher,Henry John,180,71,L,R,4/21/1937,10/1/1939,steih102,steinha02,1937,1,15,0,0,24
steinha02,1913,3,22,USA,CA,Sacramento,Hank,Steinbacher,Henry John,180,71,L,R,4/21/1937,10/1/1939,steih102,steinha02,1938,1,0,8,93,25
steinha02,1913,3,22,USA,CA,Sacramento,Hank,Steinbacher,Henry John,180,71,L,R,4/21/1937,10/1/1939,steih102,steinha02,1939,1,1,0,21,26
stellbi02,1894,3,20,USA,TX,Bremond,Bill,Stellbauer,William Jennings,175,70,R,R,4/12/1916,6/16/1916,stelb102,stellbi02,1916,1,14,0,0,22
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1913,1,0,117,2,23
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1920,1,1,5,113,30
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1914,1,0,2,119,24
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1921,1,0,0,15,31
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1921,2,0,2,6,31
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1923,1,6,51,0,33
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1925,1,0,0,1,35
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1915,1,1,0,128,25
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1917,1,0,1,149,27
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1924,1,0,5,121,34
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1919,1,0,0,87,29
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1922,1,0,75,2,32
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1918,1,0,0,37,28
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1912,1,0,17,0,22
stengca01,1890,7,30,USA,MO,Kansas City,Casey,Stengel,Charles Dillon,175,71,L,L,9/17/1912,5/19/1925,stenc101,stengca01,1916,1,0,0,121,26
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1894,1,5,126,0,27
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1898,1,0,35,0,31
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1899,1,8,21,4,32
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1896,1,0,114,0,29
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1893,1,4,18,23,26
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1892,1,1,1,0,25
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1899,2,0,7,0,32
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1895,1,0,129,0,28
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1897,1,0,131,0,30
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1890,1,0,0,6,23
stenzja01,1867,6,24,USA,OH,Cincinnati,Jake,Stenzel,Jacob Charles,168,70,R,R,1890-06-16,1899-07-23,stenj101,stenzja01,1898,2,0,108,0,31
stephdu01,1869,9,22,USA,NJ,Petersburg,Dummy,Stephenson,Reuben Crandol,180,71,R,R,1892-09-09,1892-09-16,stepd101,stephdu01,1892,1,0,8,0,23
stephge01,1933,1,20,USA,AR,Gravette,Gene,Stephens,Glen Eugene,175,75,L,R,4/16/1952,9/23/1964,stepg101,stephge01,1952,1,2,0,11,19
stephge01,1933,1,20,USA,AR,Gravette,Gene,Stephens,Glen Eugene,175,75,L,R,4/16/1952,9/23/1964,stepg101,stephge01,1953,1,71,0,3,20
stephge01,1933,1,20,USA,AR,Gravette,Gene,Stephens,Glen Eugene,175,75,L,R,4/16/1952,9/23/1964,stepg101,stephge01,1955,1,71,4,0,22
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1927,1,146,0,0,29
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1930,1,80,0,0,32
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1923,1,0,0,3,25
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1924,1,0,0,7,26
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1929,1,130,0,0,31
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1922,1,2,0,1,24
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1931,1,66,0,0,33
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1932,1,147,0,0,34
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1925,1,0,0,16,27
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1934,1,15,0,0,36
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1928,1,135,0,0,30
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1933,1,91,0,0,35
stephri01,1898,1,5,USA,AL,Akron,Riggs,Stephenson,Jackson Riggs,185,70,R,R,4/13/1921,9/24/1934,stepr101,stephri01,1926,1,73,0,1,28
stephve01,1920,10,23,USA,NM,McAlister,Vern,Stephens,Vernon Decatur,185,70,R,R,9/13/1941,6/30/1955,stepv101,stephve01,1943,1,9,0,3,23
sterrdu01,1889,10,1,USA,PA,Milroy,Dutch,Sterrett,Charles Hurlbut,165,71,R,R,6/20/1912,6/17/1913,sterd101,sterrdu01,1912,1,0,31,6,23
stewabi01,1928,4,12,USA,MI,Bay City,Bill,Stewart,William Wayne,200,71,R,R,4/17/1955,9/25/1955,stewb102,stewabi01,1955,1,4,0,2,27
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1954,1,0,0,2,38
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1952,1,57,0,3,36
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1953,1,11,0,5,37
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1950,1,42,0,66,34
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1951,1,52,1,14,35
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1949,1,75,16,20,33
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1942,1,19,0,16,26
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1948,2,10,37,72,32
stewabu01,1916,6,15,USA,CA,Sacramento,Bud,Stewart,Edward Perry,160,71,L,R,4/19/1941,6/2/1954,stewb101,stewabu01,1941,1,15,4,24,25
stewane01,1918,5,21,USA,OH,South Charleston,Neb,Stewart,Walter Nesbitt,195,73,R,R,9/8/1940,9/29/1940,stewn101,stewane01,1940,1,8,1,0,22
stewast01,1894,1,31,USA,FL,Jasper,Stuffy,Stewart,John Franklin,160,69,R,R,9/3/1916,6/29/1929,stews101,stewast01,1917,1,2,3,2,23
stewatu01,1890,11,16,USA,MI,Detroit,Tuffy,Stewart,Charles Parnell,167,70,L,L,8/8/1913,4/25/1914,stewt101,stewatu01,1913,1,0,0,1,23
stimmar01,1873,5,30,USA,MD,Woodsboro,Archie,Stimmel,Archibald Ray,175,72,R,R,7/3/1900,5/9/1902,stima101,stimmar01,1901,1,0,0,2,28
stirega01,1849,10,13,USA,NJ,Hunterdon County,Gat,Stires,Garret C.,180,68,L,R,1871-05-06,1871-09-15,stirg101,stirega01,1871,1,0,0,25,22
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1894,1,8,2,6,26
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1897,1,6,10,14,29
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1896,1,3,2,7,28
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1892,1,16,2,0,24
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1891,1,1,0,23,23
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1889,1,0,0,1,21
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1890,1,0,10,0,22
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1899,1,2,1,4,31
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1893,1,3,0,5,25
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1895,1,0,1,1,27
stiveja01,1868,3,31,USA,PA,Ashland,Jack,Stivetts,John Elmer,185,74,R,R,1889-06-26,1899-06-12,stivj101,stiveja01,1898,1,2,5,8,30
stockle01,1859,8,25,USA,IL,Cordova,Len,Stockwell,Leonard Clark,165,71,R,R,1879-05-17,1890-05-19,stocl101,stockle01,1884,1,1,1,0,25
stockle01,1859,8,25,USA,IL,Cordova,Len,Stockwell,Leonard Clark,165,71,R,R,1879-05-17,1890-05-19,stocl101,stockle01,1879,1,0,1,1,20
stockle01,1859,8,25,USA,IL,Cordova,Len,Stockwell,Leonard Clark,165,71,R,R,1879-05-17,1890-05-19,stocl101,stockle01,1890,1,1,0,0,31
stockot01,1871,8,7,USA,MD,Arcadia,Otis,Stocksdale,Otis Hinkley,180,70,L,R,1893-07-24,1896-05-02,stoco101,stockot01,1894,1,2,0,2,23
stockot01,1871,8,7,USA,MD,Arcadia,Otis,Stocksdale,Otis Hinkley,180,70,L,R,1893-07-24,1896-05-02,stoco101,stockot01,1895,1,0,0,2,24
stockot01,1871,8,7,USA,MD,Arcadia,Otis,Stocksdale,Otis Hinkley,180,70,L,R,1893-07-24,1896-05-02,stoco101,stockot01,1893,1,1,0,0,22
stonege01,1876,9,3,USA,IA,Lost Nation,George,Stone,George Robert,175,69,L,L,4/20/1903,10/9/1910,stong101,stonege01,1905,1,155,0,0,29
stonege01,1876,9,3,USA,IA,Lost Nation,George,Stone,George Robert,175,69,L,L,4/20/1903,10/9/1910,stong101,stonege01,1909,1,63,0,18,33
stonege01,1876,9,3,USA,IA,Lost Nation,George,Stone,George Robert,175,69,L,L,4/20/1903,10/9/1910,stong101,stonege01,1906,1,154,0,0,30
stonege01,1876,9,3,USA,IA,Lost Nation,George,Stone,George Robert,175,69,L,L,4/20/1903,10/9/1910,stong101,stonege01,1910,1,139,1,5,34
stonege01,1876,9,3,USA,IA,Lost Nation,George,Stone,George Robert,175,69,L,L,4/20/1903,10/9/1910,stong101,stonege01,1907,1,155,0,0,31
stonege01,1876,9,3,USA,IA,Lost Nation,George,Stone,George Robert,175,69,L,L,4/20/1903,10/9/1910,stong101,stonege01,1908,1,148,0,0,32
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1931,1,143,5,0,26
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1934,1,0,16,98,29
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1932,1,90,53,0,27
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1938,1,29,1,26,33
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1935,1,19,7,90,30
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1928,1,26,0,0,23
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1930,1,93,11,6,25
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1936,1,109,0,6,31
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1933,1,18,0,124,28
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1929,1,35,0,2,24
stonejo01,1905,10,10,USA,TN,Lynchburg,John,Stone,John Thomas,178,73,L,R,8/31/1928,6/17/1938,stonj102,stonejo01,1937,1,37,7,95,32
stonejo02,1908,11,8,USA,IL,Wood River,John,Stoneham,John Andrew,168,69,L,R,9/18/1933,10/1/1933,stonj101,stonejo02,1933,1,1,1,7,25
stoneti01,1901,9,18,USA,GA,Macon,Tige,Stone,William Arthur,145,68,R,R,8/23/1923,10/7/1923,stont101,stoneti01,1923,1,2,2,0,22
stovage01,1877,11,23,USA,MO,Leeds,George,Stovall,George Thomas,180,74,R,R,7/4/1904,10/3/1915,stovg101,stovage01,1905,1,0,3,0,28
stovage01,1877,11,23,USA,MO,Leeds,George,Stovall,George Thomas,180,74,R,R,7/4/1904,10/3/1915,stovg101,stovage01,1908,1,0,5,0,31
stovage01,1877,11,23,USA,MO,Leeds,George,Stovall,George Thomas,180,74,R,R,7/4/1904,10/3/1915,stovg101,stovage01,1904,1,2,1,0,27
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1887,1,49,29,2,31
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1885,1,0,30,0,29
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1890,1,1,0,116,34
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1889,1,137,0,0,33
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1893,1,7,0,0,37
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1892,2,64,0,0,36
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1883,1,0,3,0,27
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1881,1,1,0,17,25
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1893,2,19,26,3,37
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1892,1,38,0,0,36
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1886,1,0,46,17,30
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1880,1,5,42,0,24
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1888,1,118,0,0,32
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1891,1,39,0,96,35
stoveha01,1856,12,20,USA,PA,Philadelphia,Harry,Stovey,Harry Duffield,175,71,R,R,1880-05-01,1893-07-29,stovh101,stoveha01,1882,1,41,0,0,26
stovira01,1915,6,6,USA,PA,Scottdale,Ray,Stoviak,Raymond Thomas,195,73,L,L,6/5/1938,8/7/1938,stovr101,stovira01,1938,1,0,0,4,23
stranla01,1885,12,5,USA,IL,Chicago,Larry,Strands,John Lawrence,165,70,R,R,4/25/1915,9/7/1915,stral101,stranla01,1915,1,0,0,2,30
stranpa01,1893,12,19,USA,WA,Carbonado,Paul,Strand,Paul Oscar Edward,190,72,R,L,5/15/1913,6/28/1924,strap101,stranpa01,1924,1,0,39,5,31
stranpa01,1893,12,19,USA,WA,Carbonado,Paul,Strand,Paul Oscar Edward,190,72,R,L,5/15/1913,6/28/1924,strap101,stranpa01,1915,1,2,1,0,22
stransa01,1876,12,16,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,1905,1,4,7,27,29
stransa01,1876,12,16,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,1903,1,0,8,0,27
stransa01,1876,12,16,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,1906,1,5,17,17,30
stransa01,1876,12,16,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,1901,1,0,0,5,25
stransa01,1876,12,16,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,1907,1,1,28,41,31
stransa01,1876,12,16,USA,TN,Chattanooga,Sammy,Strang,Samuel Nicklin,160,68,B,R,1896-07-10,6/4/1908,stras102,stransa01,1908,1,1,3,2,32
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1889,1,10,4,15,20
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1890,1,0,5,0,21
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1891,1,2,3,1,22
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1892,1,1,0,16,23
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1893,1,0,0,23,24
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1888,1,28,7,3,19
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1894,1,0,0,5,25
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1895,1,0,4,0,26
stratsc01,1869,10,2,USA,KY,Campbellsburg,Scott,Stratton,Chilton Scott,180,72,L,R,1888-04-21,1895-07-02,stras101,stratsc01,1894,2,0,0,5,25
